time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,loadcell_berat_kg,loadcell_timestamp,interval_s,elapsed_time_s
1753887470.2637155,3.316396380650441,-0.16289371730699986,0.0,0.0,0.0,0.9853690036063268,0.17043452329817022,0.0025925317168145555,0.0,0.0,0.0,0.0,0.017283544778742995,332.04,160.3738317757015,1753887470.2592585,30.09000015258789,1753887470.2328734,0.04906725883483887,32.75356411933899
1753887470.313145,3.316396380650441,-0.16289371730699986,0.0,0.0,0.0,0.9853690036063268,0.17043452329817022,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,332.04,160.3738317757015,1753887470.2962584,30.09000015258789,1753887470.2328734,0.04942941665649414,32.80299353599548
1753887470.3653338,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,0.0026731598368999318,0.0,0.0,0.0,0.0,0.01782106557931217,332.01,160.4971962616826,1753887470.3584716,30.09000015258789,1753887470.2328734,0.052188873291015625,32.8551824092865
1753887470.413452,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,0.0026731598368999318,0.0,0.0,0.0,0.0,0.01782106557931217,332.01,160.4971962616826,1753887470.3956673,30.09000015258789,1753887470.2328734,0.04811811447143555,32.903300523757935
1753887470.4680066,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,332.01,160.4971962616826,1753887470.4331892,30.09000015258789,1753887470.2328734,0.05455470085144043,32.957855224609375
1753887470.513466,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,332.01,160.4971962616826,1753887470.497096,30.09000015258789,1753887470.2328734,0.04545927047729492,33.00331449508667
1753887470.5632327,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,332.01,160.4971962616826,1753887470.5583615,30.09000015258789,1753887470.2328734,0.04976677894592285,33.05308127403259
1753887470.6206858,3.3160920597033816,-0.16278556599191282,0.0,0.0,0.0,0.9855519152493941,0.1693736176275723,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,332.01,160.4971962616826,1753887470.5960028,30.09000015258789,1753887470.2328734,0.057453155517578125,33.11053442955017
1753887470.6631677,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,0.0025963578551630563,0.0,0.0,0.0,0.0,0.017309052367733002,331.98,160.62056074766406,1753887470.6583557,30.09000015258789,1753887470.2328734,0.04248189926147461,33.153016328811646
1753887470.7147033,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,0.0025963578551630563,0.0,0.0,0.0,0.0,0.017309052367733002,331.98,160.62056074766406,1753887470.6957755,30.09000015258789,1753887470.6748114,0.051535606384277344,33.20455193519592
1753887470.763541,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.758702,30.09000015258789,1753887470.6748114,0.04883766174316406,33.25338959693909
1753887470.813405,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.797269,30.09000015258789,1753887470.6748114,0.04986405372619629,33.30325365066528
1753887470.8648362,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.8583796,30.09000015258789,1753887470.6748114,0.05143117904663086,33.354684829711914
1753887470.9136121,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.8958044,30.09000015258789,1753887470.6748114,0.04877591133117676,33.40346074104309
1753887470.9634254,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.9582722,30.09000015258789,1753887470.6748114,0.049813270568847656,33.45327401161194
1753887471.0136807,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887470.998054,30.09000015258789,1753887470.6748114,0.05025529861450195,33.50352931022644
1753887471.063342,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887471.0582728,30.09000015258789,1753887470.6748114,0.04966139793395996,33.5531907081604
1753887471.1134248,3.3157875065995266,-0.16267807016544938,0.0,0.0,0.0,0.9857336846599561,0.1683125156567575,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.98,160.62056074766406,1753887471.0964868,30.09000015258789,1753887470.6748114,0.05008268356323242,33.60327339172363
1753887471.1634705,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,0.002583828461195399,0.0,0.0,0.0,0.0,0.017225523074615286,331.95,160.74392523364534,1753887471.158513,30.09000015258789,1753887471.1146421,0.05004572868347168,33.653319120407104
1753887471.2145927,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,0.002583828461195399,0.0,0.0,0.0,0.0,0.017225523074615286,331.95,160.74392523364534,1753887471.195706,30.09000015258789,1753887471.1146421,0.051122188568115234,33.70444130897522
1753887471.2635708,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,0.002583828461195399,0.0,0.0,0.0,0.0,0.017225523074615286,331.95,160.74392523364534,1753887471.2332108,30.09000015258789,1753887471.1146421,0.04897809028625488,33.753419399261475
1753887471.3138652,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.296341,30.09000015258789,1753887471.1146421,0.05029439926147461,33.80371379852295
1753887471.3804693,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.3582864,30.09000015258789,1753887471.1146421,0.0666041374206543,33.8703179359436
1753887471.4134412,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.396641,30.09000015258789,1753887471.1146421,0.032971858978271484,33.903289794921875
1753887471.4634674,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.4584768,30.09000015258789,1753887471.1146421,0.05002617835998535,33.95331597328186
1753887471.5128946,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.4970078,30.09000015258789,1753887471.1146421,0.04942727088928223,34.00274324417114
1753887471.5668757,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.5582075,30.09000015258789,1753887471.1146421,0.05398106575012207,34.056724309921265
1753887471.638844,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.5957274,30.09000015258789,1753887471.5672874,0.07196831703186035,34.128692626953125
1753887471.6630676,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.6582606,30.09000015258789,1753887471.5672874,0.02422356605529785,34.15291619300842
1753887471.7138696,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.695725,30.09000015258789,1753887471.5672874,0.050801992416381836,34.203718185424805
1753887471.763263,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.7582955,30.09000015258789,1753887471.5672874,0.049393415451049805,34.253111600875854
1753887471.8133283,3.3154827227507577,-0.16257123032595083,0.0,0.0,0.0,0.9859143116273453,0.16725121861552378,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.95,160.74392523364534,1753887471.7961273,30.09000015258789,1753887471.5672874,0.05006527900695801,34.30317687988281
1753887471.8674588,3.3151777095700243,-0.16246504696871675,0.0,0.0,0.0,0.9860937959422196,0.16618972773388896,0.0026373532452366615,0.0,0.0,0.0,0.0,0.0175823549682237,331.92,160.86728971962663,1753887471.8583524,30.09000015258789,1753887471.5672874,0.05413055419921875,34.35730743408203
1753887471.9133606,3.3151777095700243,-0.16246504696871675,0.0,0.0,0.0,0.9860937959422196,0.16618972773388896,0.0026373532452366615,0.0,0.0,0.0,0.0,0.0175823549682237,331.92,160.86728971962663,1753887471.8964183,30.09000015258789,1753887471.5672874,0.04590177536010742,34.40320920944214
1753887471.9635577,3.3151777095700243,-0.16246504696871675,0.0,0.0,0.0,0.9860937959422196,0.16618972773388896,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.92,160.86728971962663,1753887471.958432,30.09000015258789,1753887471.5672874,0.05019712448120117,34.45340633392334
1753887472.013799,3.3151777095700243,-0.16246504696871675,0.0,0.0,0.0,0.9860937959422196,0.16618972773388896,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.92,160.86728971962663,1753887471.9957747,30.09000015258789,1753887472.0130098,0.05024123191833496,34.503647565841675
1753887472.0631597,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,0.002374408419398319,0.0,0.0,0.0,0.0,0.015829389462634753,331.88,160.99065420560794,1753887472.0582988,30.09000015258789,1753887472.0130098,0.04936075210571289,34.55300831794739
1753887472.1135552,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,0.002374408419398319,0.0,0.0,0.0,0.0,0.015829389462634753,331.88,160.99065420560794,1753887472.0957491,30.09000015258789,1753887472.0130098,0.05039548873901367,34.6034038066864
1753887472.1644738,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.1581783,30.09000015258789,1753887472.0130098,0.0509185791015625,34.654322385787964
1753887472.2132344,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.1965811,30.09000015258789,1753887472.0130098,0.04876065254211426,34.70308303833008
1753887472.2637453,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.258413,30.09000015258789,1753887472.0130098,0.05051088333129883,34.75359392166138
1753887472.3134005,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.2966287,30.09000015258789,1753887472.0130098,0.04965519905090332,34.80324912071228
1753887472.3743777,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.3583121,30.09000015258789,1753887472.0130098,0.06097722053527832,34.86422634124756
1753887472.4133227,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.396939,30.09000015258789,1753887472.0130098,0.03894495964050293,34.90317130088806
1753887472.4642215,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.4588664,30.09000015258789,1753887472.4621475,0.05089879035949707,34.95407009124756
1753887472.5137749,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.496594,30.09000015258789,1753887472.4621475,0.04955339431762695,35.003623485565186
1753887472.562705,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.5582337,30.09000015258789,1753887472.4621475,0.04893016815185547,35.05255365371704
1753887472.6202686,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.5957282,30.09000015258789,1753887472.4621475,0.05756354331970215,35.11011719703674
1753887472.6630058,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.6581273,30.09000015258789,1753887472.4621475,0.04273724555969238,35.152854442596436
1753887472.7140505,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.6960442,30.09000015258789,1753887472.4621475,0.05104470252990723,35.20389914512634
1753887472.7660463,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.7584627,30.09000015258789,1753887472.4621475,0.05199575424194336,35.255894899368286
1753887472.8132622,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.7965286,30.09000015258789,1753887472.4621475,0.047215938568115234,35.3031108379364
1753887472.8677866,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.8585033,30.09000015258789,1753887472.4621475,0.05452442169189453,35.357635259628296
1753887472.9130623,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.895668,30.09000015258789,1753887472.9110014,0.04527568817138672,35.40291094779968
1753887472.9695473,3.31487246847134,-0.1623595205860035,0.0,0.0,0.0,0.9862721373965605,0.16512804424209712,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.88,160.99065420560794,1753887472.9582596,30.09000015258789,1753887472.9110014,0.05648493766784668,35.45939588546753
1753887473.0134373,3.3145670008697747,-0.16225465166702177,0.0,0.0,0.0,0.9864493357836744,0.16406616937061558,0.0025831386650729616,0.0,0.0,0.0,0.0,0.017220924433799033,331.85,161.11401869158922,1753887472.9957318,30.09000015258789,1753887472.9110014,0.04388999938964844,35.50328588485718
1753887473.0640895,3.3145670008697747,-0.16225465166702177,0.0,0.0,0.0,0.9864493357836744,0.16406616937061558,0.0025831386650729616,0.0,0.0,0.0,0.0,0.017220924433799033,331.85,161.11401869158922,1753887473.0581923,30.09000015258789,1753887472.9110014,0.050652265548706055,35.553938150405884
1753887473.1308856,3.3145670008697747,-0.16225465166702177,0.0,0.0,0.0,0.9864493357836744,0.16406616937061558,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.85,161.11401869158922,1753887473.0962036,30.09000015258789,1753887472.9110014,0.06679606437683105,35.620734214782715
1753887473.163596,3.3145670008697747,-0.16225465166702177,0.0,0.0,0.0,0.9864493357836744,0.16406616937061558,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.85,161.11401869158922,1753887473.1584988,30.09000015258789,1753887472.9110014,0.03271031379699707,35.65344452857971
1753887473.2134175,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,0.0026121789258219978,0.0,0.0,0.0,0.0,0.017414526172125945,331.82,161.23738317757068,1753887473.1957748,30.09000015258789,1753887472.9110014,0.04982161521911621,35.70326614379883
1753887473.2631223,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,0.0026121789258219978,0.0,0.0,0.0,0.0,0.017414526172125945,331.82,161.23738317757068,1753887473.2581801,30.09000015258789,1753887472.9110014,0.049704790115356445,35.752970933914185
1753887473.314048,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,0.0026121789258219978,0.0,0.0,0.0,0.0,0.017414526172125945,331.82,161.23738317757068,1753887473.2956438,30.09000015258789,1753887472.9110014,0.05092573165893555,35.80389666557312
1753887473.3697994,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.3599782,30.09000015258789,1753887473.3683765,0.05575132369995117,35.85964798927307
1753887473.4135168,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.3960743,30.09000015258789,1753887473.3683765,0.043717384338378906,35.90336537361145
1753887473.4845798,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.4582682,30.09000015258789,1753887473.3683765,0.07106304168701172,35.97442841529846
1753887473.5137212,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.4957309,30.09000015258789,1753887473.3683765,0.02914142608642578,36.00356984138489
1753887473.564684,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.5583189,30.09000015258789,1753887473.3683765,0.05096268653869629,36.054532527923584
1753887473.6131694,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.5984597,30.09000015258789,1753887473.3683765,0.048485517501831055,36.103018045425415
1753887473.6643162,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.6582325,30.09000015258789,1753887473.3683765,0.051146745681762695,36.15416479110718
1753887473.713136,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.6957812,30.09000015258789,1753887473.3683765,0.048819780349731445,36.20298457145691
1753887473.7632852,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.7583945,30.09000015258789,1753887473.3683765,0.05014920234680176,36.25313377380371
1753887473.813127,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.7957263,30.09000015258789,1753887473.8059874,0.049841880798339844,36.30297565460205
1753887473.8641315,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.8582442,30.09000015258789,1753887473.8059874,0.05100440979003906,36.35398006439209
1753887473.9131966,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.8958106,30.09000015258789,1753887473.8059874,0.04906511306762695,36.40304517745972
1753887473.9730954,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.9588432,30.09000015258789,1753887473.8059874,0.05989885330200195,36.46294403076172
1753887474.0133681,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887473.9957352,30.09000015258789,1753887473.8059874,0.04027271270751953,36.50321674346924
1753887474.0630276,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.058332,30.09000015258789,1753887473.8059874,0.04965949058532715,36.552876234054565
1753887474.1275432,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.095738,30.09000015258789,1753887473.8059874,0.06451559066772461,36.61739182472229
1753887474.164455,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.1582818,30.09000015258789,1753887473.8059874,0.036911725997924805,36.654303550720215
1753887474.213369,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.195747,30.09000015258789,1753887473.8059874,0.04891395568847656,36.70321750640869
1753887474.2660165,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.2583025,30.09000015258789,1753887474.2568164,0.05264759063720703,36.7558650970459
1753887474.313166,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.2957127,30.09000015258789,1753887474.2568164,0.0471494197845459,36.803014516830444
1753887474.3645213,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.358684,30.09000015258789,1753887474.2568164,0.05135536193847656,36.85436987876892
1753887474.4136672,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.3957157,30.09000015258789,1753887474.2568164,0.04914593696594238,36.90351581573486
1753887474.4661322,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.4583256,30.09000015258789,1753887474.2568164,0.052464962005615234,36.95598077774048
1753887474.5135224,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.4957068,30.09000015258789,1753887474.2568164,0.04739022254943848,37.00337100028992
1753887474.563672,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.558234,30.09000015258789,1753887474.2568164,0.05014967918395996,37.05352067947388
1753887474.6131601,3.3142613081814476,-0.1621504406979341,0.0,0.0,0.0,0.9866253908981926,0.16300410435013185,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.82,161.23738317757068,1753887474.5959291,30.09000015258789,1753887474.2568164,0.049488067626953125,37.10300874710083
1753887474.6634963,3.3139553918235234,-0.16204688816185353,0.0,0.0,0.0,0.9868003025360703,0.16194185041156006,0.002591936450929048,0.0,0.0,0.0,0.0,0.01727957633950628,331.79,161.3607476635518,1753887474.6583483,30.09000015258789,1753887474.2568164,0.05033612251281738,37.15334486961365
1753887474.7176197,3.3139553918235234,-0.16204688816185353,0.0,0.0,0.0,0.9868003025360703,0.16194185041156006,0.002591936450929048,0.0,0.0,0.0,0.0,0.01727957633950628,331.79,161.3607476635518,1753887474.695701,30.09000015258789,1753887474.7010248,0.0541234016418457,37.20746827125549
1753887474.7628813,3.3139553918235234,-0.16204688816185353,0.0,0.0,0.0,0.9868003025360703,0.16194185041156006,5.030698080332741e-16,0.0,0.0,0.0,0.0,-1.7355561432452758e-14,331.79,161.3607476635518,1753887474.7583356,30.09000015258789,1753887474.7010248,0.04526162147521973,37.25272989273071
